jogador,posicao,pontuacao,numero,nacionalidade
Lloris,GOL,87,1,FRANCA
Doherty,LD,77,2,IRLANDA
Skipp,MEIA,78,4,INGLATERRA
Hojbjerg,MEIA,83,5,DINAMARCA
Sanchez,ZAG,79,6,COLOMBIA
Son,ATA,90,7,COREIA DO SUL
Richarlison,ATA,82,9,BRASIL
Kane ,ATA,90,10,INGLATERRA
Gil,ATA,77,11,ESPANHA
Emerson,LD,78,12,BRASIL
Perisic,LE,82,14,CROACIA
Dier,ZAG,80,15,INGLATERRA
Romero,ZAG,83,17,ARGENTINA
Sessegnon,LE,75,19,INGLATERRA
Forster ,GOL,75,20,INGLATERRA
Kulusevski,ATA,81,21,SUECIA
Spence ,LD,75,24,INGLATERRA
Tanganga,ZAG,74,25,INGLATERRA
Lucas Moura,ATA,80,27,BRASIL
Sarr,MEIA,72,29,SENEGAL
Bentancur,MEIA,80,30,URUGUAI
Davies,ZAG,80,33,PAIS DE GALES
Lenglet,ZAG,80,34,FRANCA
Bissouma,MEIA,81,38,MALI
